Periodo;Clave;R0500C0010;R0500C0020;R0500C0030;R0500C0040;R0500C0050;R0510C0010;R0510C0020;R0510C0030;R0510C0040;R0540C0010;R0540C0020;R0540C0030;R0540C0040;R0540C0050;R0550C0010;R0550C0020;R0550C0030;R0550C0040;R0580C0010;R0600C0010;R0620C0010;R0640C0010
31/12/2018;C0789  ;104275322,17;104275322,17;0;0;0;104275322,17;104275322,17;0;0;104275322,17;104275322,17;0;0;0;104275322,17;104275322,17;0;0;84637000,87;28890194,96;1,23203;3,609367
31/12/2019;C0789  ;320921403,11;301664348,11;0;0;19257055;301664348,11;301664348,11;0;0;320370344,81;301664348,11;0;0;18705996,7;301664348,11;301664348,11;0;0;124706644,66;31176661,16;2,568992;9,675967
31/12/2020;C0789  ;307527684,69;307527684,69;0;0;0;307527684,69;307527684,69;0;0;307527684,69;307527684,69;0;0;0;307527684,69;307527684,69;0;0;145107950,34;36276987,58;2,119303;8,477211
31/12/2021;C0789  ;317893112,22;317893112,22;0;0;0;317893112,22;317893112,22;0;0;317893112,22;317893112,22;0;0;0;317893112,22;317893112,22;0;0;151332439,99;37833110;2,100628;8,402511
31/12/2016;C0790  ;180650383,34;175818205,14;0;0;4832178,2;175818205,14;175818205,14;0;0;180650383,34;175818205,14;0;0;4832178,2;175818205,14;175818205,14;0;0;84141612,46;21035403,11;2,14698;8,358205
31/12/2017;C0790  ;213805729,95;205663114,41;0;0;8142615,54;205663114,41;205663114,41;0;0;213805729,95;205663114,41;0;0;8142615,54;205663114,41;205663114,41;0;0;86079263,94;21519815,99;2,483824;9,556918
31/12/2018;C0790  ;223640264,81;221595752,03;0;0;2044512,78;221595752,03;221595752,03;0;0;223640264,81;221595752,03;0;0;2044512,78;221595752,03;221595752,03;0;0;94992332,04;23748083,01;2,354298;9,331101
31/12/2019;C0790  ;210833343,89;210833343,89;0;0;0;210833343,89;210833343,89;0;0;210833343,89;210833343,89;0;0;0;210833343,89;210833343,89;0;0;89702903,49;23572918,79;2,350351;8,943879
31/12/2020;C0790  ;218015011,47;218015011,47;0;0;0;218015011,47;218015011,47;0;0;218015011,47;218015011,47;0;0;0;218015011,47;218015011,47;0;0;97558187,81;24904111,35;2,234718;8,754178
31/12/2021;C0790  ;248458875,11;247322459,78;0;0;1136415,33;247322459,78;247322459,78;0;0;248458875,11;247322459,78;0;0;1136415,33;247322459,78;247322459,78;0;0;87586513,43;22502003,6;2,836725;10,991131
31/12/2016;C0791  ;9556053,03;9213756,88;0;0;342296,15;9213756,88;9213756,88;0;0;9445426;9213756,88;0;0;231669,12;9213756,88;9213756,88;0;0;1544460,82;3700000;6,115679;2,490205
31/12/2017;C0791  ;9929445,6;9709592,23;0;0;219853,37;9709592,23;9709592,23;0;0;9929445,6;9709592,23;0;0;219853,37;9709592,23;9709592,23;0;0;1945264,58;3700000;5,104419;2,624214
31/12/2018;C0791  ;9618009,65;9474269,98;0;0;143739,67;9474269,98;9474269,98;0;0;9618009,65;9474269,98;0;0;143739,67;9474269,98;9474269,98;0;0;3795101,3;3700000;2,534322;2,560614
31/12/2019;C0791  ;10970149,54;10970149,54;0;0;0;10970149,54;10970149,54;0;0;10970149,54;10970149,54;0;0;0;10970149,54;10970149,54;0;0;5834789,85;3700000;1,880128;2,964905
31/12/2020;C0791  ;11725179,53;11725179,53;0;0;0;11725179,53;11725179,53;0;0;11725179,53;11725179,53;0;0;0;11725179,53;11725179,53;0;0;7207920,15;3700000;1,626708;3,168967
31/12/2021;C0791  ;11882031,29;11882031,29;0;0;0;11882031,29;11882031,29;0;0;11882031,29;11882031,29;0;0;0;11882031,29;11882031,29;0;0;6069817,35;3700000;1,95756;3,21136
31/12/2016;C0793  ;7855441,43;7855441,43;0;0;0;7855441,43;7855441,43;0;0;7855441,43;7855441,43;0;0;0;7855441,43;7855441,43;0;0;712839,74;3700000;11,019926;2,123092
31/12/2017;C0793  ;7428574,25;7428574,25;0;0;0;7428574,25;7428574,25;0;0;7428574,25;7428574,25;0;0;0;7428574,25;7428574,25;0;0;1090059,01;3700000;6,814837;2,007723
31/12/2018;C0793  ;7590327,29;7102827,3;0;0;487499,99;7102827,3;7102827,3;0;0;7344413,77;7102827,3;0;0;241586,47;7102827,3;7102827,3;0;0;1610576,47;3700000;4,560115;1,919683
31/12/2019;C0793  ;7644593,07;7169118,16;0;0;475474,91;7169118,16;7169118,16;0;0;7403611,14;7169118,16;0;0;234492,98;7169118,16;7169118,16;0;0;1563286,52;3700000;4,735927;1,9376
31/12/2020;C0793  ;7756732,05;7299606,55;0;0;457125,5;7299606,55;7299606,55;0;0;7562463,4;7299606,55;0;0;262856,85;7299606,55;7299606,55;0;0;1752379,03;3700000;4,315541;1,972867
31/12/2021;C0793  ;8403783,11;8162181,19;0;0;241601,92;8162181,19;8162181,19;0;0;8403783,11;8162181,19;0;0;241601,92;8162181,19;8162181,19;0;0;1884122,69;3700000;4,460316;2,205995
31/12/2016;C0794  ;421911304,62;421911304,62;0;0;0;421911304,62;421911304,62;0;0;421911304,62;421911304,62;0;0;0;421911304,62;421911304,62;0;0;147525389,35;44422526,57;2,859923;9,497688
31/12/2017;C0794  ;444750191,08;444750191,08;0;0;0;444750191,08;444750191,08;0;0;444750191,08;444750191,08;0;0;0;444750191,08;444750191,08;0;0;158193381,21;45680056,21;2,811434;9,736201
31/12/2018;C0794  ;433443451,29;433443451,29;0;0;0;433443451,29;433443451,29;0;0;433443451,29;433443451,29;0;0;0;433443451,29;433443451,29;0;0;151973435,02;45072363,28;2,8521;9,616612
31/12/2019;C0794  ;472227345,68;472227345,68;0;0;0;472227345,68;472227345,68;0;0;472227345,68;472227345,68;0;0;0;472227345,68;472227345,68;0;0;181094806,92;46840812,14;2,607625;10,081536
31/12/2020;C0794  ;474602128,09;474602128,09;0;0;0;474602128,09;474602128,09;0;0;474602128,09;474602128,09;0;0;0;474602128,09;474602128,09;0;0;185067867,09;46266966,77;2,564476;10,257905
31/12/2021;C0794  ;521285510,82;521285510,82;0;0;0;521285510,82;521285510,82;0;0;521285510,82;521285510,82;0;0;0;521285510,82;521285510,82;0;0;221588260,77;55397065,19;2,352496;9,409984
31/12/2016;C0795  ;206099405,43;206099405,43;0;0;0;206099405,43;206099405,43;0;0;206099405,43;206099405,43;0;0;0;206099405,43;206099405,43;0;0;103461911,83;25865477,96;1,992032;7,968127
31/12/2017;C0795  ;219883774;219883774;0;0;0;219883774;219883774;0;0;219883774;219883774;0;0;0;219883774;219883774;0;0;118189902,36;29547475,59;1,860428;7,441711
31/12/2018;C0795  ;243700272,57;243700272,57;0;0;0;243700272,57;243700272,57;0;0;243700272,57;243700272,57;0;0;0;243700272,57;243700272,57;0;0;158350813,42;39587703,35;1,53899;6,155959
31/12/2019;C0795  ;263854890,33;263854890,33;0;0;0;263854890,33;263854890,33;0;0;263854890,33;263854890,33;0;0;0;263854890,33;263854890,33;0;0;178051842,71;44512960,68;1,481899;5,927597
31/12/2020;C0795  ;391921284,9;391921284,9;0;0;0;391921284,9;391921284,9;0;0;391921284,9;391921284,9;0;0;0;391921284,9;391921284,9;0;0;178556948,8;44639237,2;2,194937;8,779749
31/12/2021;C0795  ;386872245,05;386872245,05;0;0;0;386872245,05;386872245,05;0;0;386872245,05;386872245,05;0;0;0;386872245,05;386872245,05;0;0;232656279,01;58164069,75;1,662849;6,651396
31/12/2016;C0796  ;79420856,58;71159467,58;0;0;8261389;71159467,58;71159467,58;0;0;74283429,84;71159467,58;0;0;3123962,26;71159467,58;71159467,58;0;0;20826415,13;9371886,81;3,566789;7,592865
31/12/2017;C0796  ;63742260,32;54416551,39;0;0;9325708,93;54416551,39;54416551,39;0;0;58071820,77;54416551,39;0;0;3655269,38;54416551,39;54416551,39;0;0;24368462,57;10965808,16;2,383073;4,962384
31/12/2018;C0796  ;51345879,08;43467408,08;0;0;7878471;43467408,08;43467408,08;0;0;46956568,63;43467408,08;0;0;3489160,55;43467408,08;43467408,08;0;0;23261070,38;10467481,67;2,018676;4,152614
31/12/2019;C0796  ;43989337,05;36200792,65;0;0;7788544,4;36200792,65;36200792,65;0;0;40522535,17;36200792,65;0;0;4321742,52;36200792,65;36200792,65;0;0;28811616,78;12965227,55;1,406465;2,792145
31/12/2020;C0796  ;60665172,39;56004610,63;0;0;4660561,76;56004610,63;56004610,63;0;0;60665172,39;56004610,63;0;0;4660561,76;56004610,63;56004610,63;0;0;35858695,91;16136413,16;1,691784;3,470698
31/12/2021;C0796  ;70380772,56;67686701,65;0;0;2694070,91;67686701,65;67686701,65;0;0;70380772,56;67686701,65;0;0;2694070,91;67686701,65;67686701,65;0;0;44144156,68;19864870,51;1,594339;3,407357
31/12/2016;C0797  ;5321967,77;4278743,42;0;0;1043224,35;4278743,42;4278743,42;0;0;4517869,82;4278743,42;0;0;239126,4;4278743,42;4278743,42;0;0;1594176,06;3700000;2,833984;1,156417
31/12/2017;C0797  ;5280119,5;4237105,11;0;0;1043014,39;4237105,11;4237105,11;0;0;4430604,1;4237105,11;0;0;193498,99;4237105,11;4237105,11;0;0;1289993,29;3700000;3,434595;1,145164
31/12/2018;C0797  ;5829749,83;4958638,99;0;0;871110,84;4958638,99;4958638,99;0;0;5184767,79;4958638,99;0;0;226128,8;4958638,99;4958638,99;0;0;1507525,33;3700000;3,439257;1,340173
31/12/2019;C0797  ;6450054,71;5777304,56;0;0;672750,15;5777304,56;5777304,56;0;0;6048983,42;5777304,56;0;0;271678,86;5777304,56;5777304,56;0;0;1811192,38;3700000;3,33978;1,561434
31/12/2020;C0797  ;7176611,4;6738549,53;0;0;438061,87;6738549,53;6738549,53;0;0;7036098,04;6738549,53;0;0;297548,51;6738549,53;6738549,53;0;0;1983656,76;3700000;3,547034;1,82123
31/12/2021;C0797  ;6809969,1;6147452,7;0;0;662516,4;6147452,7;6147452,7;0;0;6449332,61;6147452,7;0;0;301879,91;6147452,7;6147452,7;0;0;2012532,72;3700000;3,204585;1,661474
31/12/2016;C0801  ;13063449,74;13063449,74;0;0;0;13063449,74;13063449,74;0;0;13063449,74;13063449,74;0;0;0;13063449,74;13063449,74;0;0;1239797,9;3700000;10,536757;3,530662
31/12/2017;C0801  ;13232486,96;13196403,01;0;0;36083,95;13196403,01;13196403,01;0;0;13232486,96;13196403,01;0;0;36083,95;13196403,01;13196403,01;0;0;1170152,91;3700000;11,30834;3,566595
31/12/2018;C0801  ;13056039,07;12778522,31;0;0;277516,76;12778522,31;12778522,31;0;0;13007703,14;12778522,31;0;0;229180,83;12778522,31;12778522,31;0;0;1527872,17;3700000;8,513607;3,453655
31/12/2019;C0801  ;12243472,51;11542528,6;0;0;700943,91;11542528,6;11542528,6;0;0;11927260,65;11542528,6;0;0;384732,05;11542528,6;11542528,6;0;0;2564880,31;3700000;4,650221;3,119602
31/12/2020;C0801  ;13463384,59;12551521,45;0;0;911863,14;12551521,45;12551521,45;0;0;13056029,48;12551521,45;0;0;504508,03;12551521,45;12551521,45;0;0;3363386,88;3700000;3,88181;3,392303
31/12/2021;C0801  ;15314074,18;14267657,02;0;0;1046417,16;14267657,02;14267657,02;0;0;14926340,35;14267657,02;0;0;658683,33;14267657,02;14267657,02;0;0;4391222,17;3700000;3,399131;3,856124
31/12/2016;C0802  ;43292659;43292659;0;0;0;43292659;43292659;0;0;43292659;43292659;0;0;0;43292659;43292659;0;0;35007514,35;14909148,55;1,236668;2,903765
31/12/2017;C0802  ;39111872,91;39111872,91;0;0;0;39111872,91;39111872,91;0;0;39111872,91;39111872,91;0;0;0;39111872,91;39111872,91;0;0;29060281,34;13077126,6;1,345888;2,990861
31/12/2018;C0802  ;39931413,56;39931413,56;0;0;0;39931413,56;39931413,56;0;0;39931413,56;39931413,56;0;0;0;39931413,56;39931413,56;0;0;31997412,11;14398835,45;1,247958;2,773239
31/12/2019;C0802  ;42107964,65;42107964,65;0;0;0;42107964,65;42107964,65;0;0;42107964,65;42107964,65;0;0;0;42107964,65;42107964,65;0;0;32642145,91;14688965,66;1,289988;2,866639
31/12/2020;C0802  ;43965092,24;43965092,24;0;0;0;43965092,24;43965092,24;0;0;43965092,24;43965092,24;0;0;0;43965092,24;43965092,24;0;0;31781966,55;14301884,95;1,383335;3,074077
31/12/2021;C0802  ;42257283,09;42257283,09;0;0;0;42257283,09;42257283,09;0;0;42257283,09;42257283,09;0;0;0;42257283,09;42257283,09;0;0;28846080,11;12980736,05;1,464923;3,255384
31/12/2017;C0803  ;8695662,32;8695662,32;0;0;0;8695662,32;8695662,32;0;0;8695662,32;8695662,32;0;0;0;8695662,32;8695662,32;0;0;1300142,85;3700000;6,688236;2,350179
31/12/2018;C0803  ;6886445,34;6886445,34;0;0;0;6886445,34;6886445,34;0;0;6886445,34;6886445,34;0;0;0;6886445,34;6886445,34;0;0;912357,62;3700000;7,547967;1,861201
31/12/2019;C0803  ;5755698,9;5755698,9;0;0;0;5755698,9;5755698,9;0;0;5755698,9;5755698,9;0;0;0;5755698,9;5755698,9;0;0;1307146,42;3700000;4,403255;1,555594
31/12/2020;C0803  ;4936969,35;4936969,35;0;0;0;4936969,35;4936969,35;0;0;4936969,35;4936969,35;0;0;0;4936969,35;4936969,35;0;0;1280581,47;3700000;3,855256;1,334316
31/12/2021;C0803  ;10289711,71;10289711,71;0;0;0;10289711,71;10289711,71;0;0;10289711,71;10289711,71;0;0;0;10289711,71;10289711,71;0;0;2694754,21;3700000;3,818423;2,781003
31/12/2019;C0804  ;4111390,75;3609333,97;0;500000;2056,78;4109333,97;3609333,97;0;500000;3930223,24;3609333,97;0;320889,27;0;4109333,97;3609333,97;0;500000;641778,54;3700000;6,123956;1,110631
31/12/2020;C0804  ;3788390,94;2288390,94;0;1500000;0;3788390,94;2288390,94;0;1500000;3040768,26;2288390,94;0;752377,32;0;3028390,94;2288390,94;0;740000;1504754,65;3700000;2,020773;0,818484
31/12/2021;C0804  ;4889857,23;4889857,23;0;0;0;4889857,23;4889857,23;0;0;4889857,23;4889857,23;0;0;0;4889857,23;4889857,23;0;0;1486988,12;3700000;3,288431;1,321583
31/12/2018;C0805  ;84416390,24;84413939;0;0;2451,24;84413939;84413939;0;0;84416390,24;84413939;0;0;2451,24;84413939;84413939;0;0;1781069;3700000;47,396474;22,814578
31/12/2019;C0805  ;95033524,98;95033524,98;0;0;0;95033524,98;95033524,98;0;0;95033524,98;95033524,98;0;0;0;95033524,98;95033524,98;0;0;64244205,15;23585434,13;1,479254;4,029331
31/12/2020;C0805  ;115383154,64;114913135,8;0;0;470018,84;114913135,8;114913135,8;0;0;115383154,64;114913135,8;0;0;470018,84;114913135,8;114913135,8;0;0;65591303,7;25918143,43;1,759123;4,433695
31/12/2021;C0805  ;108784120,12;108784120,12;0;0;0;108784120,12;108784120,12;0;0;108784120,12;108784120,12;0;0;0;108784120,12;108784120,12;0;0;80859232,37;30160842,56;1,345352;3,6068
31/12/2019;C0806  ;8964909,55;8205173,59;0;0;759735,96;8205173,59;8205173,59;0;0;8534401,5;8205173,59;0;0;329227,91;8205173,59;8205173,59;0;0;2194852,71;3700000;3,888371;2,217614
31/12/2020;C0806  ;14527006,69;12089440,17;0;0;2437566,52;12089440,17;12089440,17;0;0;13290682,93;12089440,17;0;0;1201242,76;12089440,17;12089440,17;0;0;8008285,1;3700000;1,659617;3,267416
31/12/2021;C0806  ;36920486,36;31378797,06;0;0;5541689,3;31378797,06;31378797,06;0;0;34276178,41;31378797,06;0;0;2897381,35;31378797,06;31378797,06;0;0;19315875,64;5399074,33;1,774508;5,811885
31/12/2020;C0807  ;107106220,84;81895022,08;0;0;25211198,76;81895022,08;81895022,08;0;0;91895202,66;81895022,08;0;0;10000180,58;81895022,08;81895022,08;0;0;66667870,5;30000541,72;1,378403;2,729785
31/12/2021;C0807  ;162354587,16;123745785,65;0;0;38608801,51;123745785,65;123745785,65;0;0;135955330,05;123745785,65;0;0;12209544,4;123745785,65;123745785,65;0;0;81396962,64;35190966,21;1,670275;3,516408
31/12/2020;C0808  ;11131543,42;9232515,23;0;0;1899028,19;9232515,23;9232515,23;0;0;10009756,4;9232515,23;0;0;777241,17;9232515,23;9232515,23;0;0;5181607,83;3700000;1,931786;2,495274
31/12/2021;C0808  ;16713734,38;11953812,75;0;0;4759921,63;11953812,75;11953812,75;0;0;13264423,41;11953812,75;0;0;1310610,66;11953812,75;11953812,75;0;0;8737404,4;3700000;1,518119;3,23076
31/12/2021;C0809  ;30411022,78;30411022,78;0;0;0;30411022,78;30411022,78;0;0;30411022,78;30411022,78;0;0;0;30411022,78;30411022,78;0;0;16914046,59;4228511,65;1,797974;7,191898
31/12/2021;C0810  ;70312987,97;69653566,13;0;0;659421,84;69653566,13;69653566,13;0;0;70312987,97;69653566,13;0;0;659421,84;69653566,13;69653566,13;0;0;23807259,57;5951814,89;2,953426;11,702912
31/12/2016;M0046  ;5569452,35;5539602,45;0;0;29849,9;5539602,45;5539602,45;0;0;5569452,35;5539602,45;0;0;29849,9;5539602,45;5539602,45;0;0;2284434,13;3700000;2,438001;1,49719
31/12/2017;M0046  ;7497209,05;7497209,05;0;0;0;7497209,05;7497209,05;0;0;7497209,05;7497209,05;0;0;0;7497209,05;7497209,05;0;0;2104139,15;3700000;3,563077;2,026273
31/12/2018;M0046  ;7431579,29;7431579,29;0;0;0;7431579,29;7431579,29;0;0;7431579,29;7431579,29;0;0;0;7431579,29;7431579,29;0;0;2333977,64;3700000;3,184083;2,008535
31/12/2019;M0046  ;7665237,7;7665237,7;0;0;0;7665237,7;7665237,7;0;0;7665237,7;7665237,7;0;0;0;7665237,7;7665237,7;0;0;2472190,52;3700000;3,100585;2,071686
31/12/2020;M0046  ;7880885,88;7880885,88;0;0;0;7880885,88;7880885,88;0;0;7880885,88;7880885,88;0;0;0;7880885,88;7880885,88;0;0;2762617,49;3700000;2,852688;2,129969
31/12/2021;M0046  ;8221062,11;8221062,11;0;0;0;8221062,11;8221062,11;0;0;8221062,11;8221062,11;0;0;0;8221062,11;8221062,11;0;0;3032777,04;3700000;2,710737;2,221909
31/12/2016;M0050  ;403421899,64;403421899,64;0;0;0;403421899,64;403421899,64;0;0;403421899,64;403421899,64;0;0;0;403421899,64;403421899,64;0;0;123147816,35;55252574,04;3,275916;7,301414
31/12/2017;M0050  ;384696024,39;384696024,39;0;0;0;384696024,39;384696024,39;0;0;384696024,39;384696024,39;0;0;0;384696024,39;384696024,39;0;0;130514030,81;56234710,8;2,947545;6,8409
31/12/2018;M0050  ;364416318,71;364416318,71;0;0;0;364416318,71;364416318,71;0;0;364416318,71;364416318,71;0;0;0;364416318,71;364416318,71;0;0;136537141,23;55013381,82;2,66899;6,62414
31/12/2019;M0050  ;374121634,52;374121634,52;0;0;0;374121634,52;374121634,52;0;0;374121634,52;374121634,52;0;0;0;374121634,52;374121634,52;0;0;133218799,91;51672392,01;2,808325;7,240262
31/12/2020;M0050  ;380887830,16;380887830,16;0;0;0;380887830,16;380887830,16;0;0;380887830,16;380887830,16;0;0;0;380887830,16;380887830,16;0;0;132340145,15;48650577,43;2,878097;7,829051
31/12/2021;M0050  ;384241663,49;384241663,49;0;0;0;384241663,49;384241663,49;0;0;384241663,49;384241663,49;0;0;0;384241663,49;384241663,49;0;0;141741224,41;47213535,16;2,710867;8,138379
31/12/2016;M0083  ;4196127946,69;4196127946,69;0;0;0;4196127946,69;4196127946,69;0;0;4196127946,69;4196127946,69;0;0;0;4196127946,69;4196127946,69;0;0;869481824,47;217370456,12;4,82601;19,30404
31/12/2017;M0083  ;4601375577,27;4601375577,27;0;0;0;4601375577,27;4601375577,27;0;0;4601375577,27;4601375577,27;0;0;0;4601375577,27;4601375577,27;0;0;1005698815,04;251424703,76;4,575302;18,301207
31/12/2018;M0083  ;4677420476,32;4677420476,32;0;0;0;4677420476,32;4677420476,32;0;0;4677420476,32;4677420476,32;0;0;0;4677420476,32;4677420476,32;0;0;975491254,46;243872813,62;4,794938;19,179754
31/12/2019;M0083  ;4843471913,24;4843471913,24;0;0;0;4843471913,24;4843471913,24;0;0;4843471913,24;4843471913,24;0;0;0;4843471913,24;4843471913,24;0;0;1105184464,95;276296116,24;4,382501;17,530004
31/12/2020;M0083  ;4936137301,11;4936137301,11;0;0;0;4936137301,11;4936137301,11;0;0;4936137301,11;4936137301,11;0;0;0;4936137301,11;4936137301,11;0;0;1064617298,9;266154324,72;4,636537;18,546147
31/12/2021;M0083  ;5307310335,56;5307310335,56;0;0;0;5307310335,56;5307310335,56;0;0;5307310335,56;5307310335,56;0;0;0;5307310335,56;5307310335,56;0;0;1223748145,88;305937036,47;4,33693;17,347721
31/12/2016;M0084  ;64446433,52;64446433,52;0;0;0;64446433,52;64446433,52;0;0;64446433,52;64446433,52;0;0;0;64446433,52;64446433,52;0;0;32370132,84;8092533,21;1,990923;7,963691
31/12/2017;M0084  ;57748793,12;57748793,12;0;0;0;57748793,12;57748793,12;0;0;57748793,12;57748793,12;0;0;0;57748793,12;57748793,12;0;0;31426706,64;7856676,66;1,837571;7,350283
31/12/2018;M0084  ;54617080,97;54617080,97;0;0;0;54617080,97;54617080,97;0;0;54617080,97;54617080,97;0;0;0;54617080,97;54617080,97;0;0;29369421,21;7342355,3;1,859658;7,438632
31/12/2019;M0084  ;48304646,23;48304646,23;0;0;0;48304646,23;48304646,23;0;0;48304646,23;48304646,23;0;0;0;48304646,23;48304646,23;0;0;29639750,22;7409937,56;1,629725;6,518901
31/12/2020;M0084  ;51439514,03;51439514,03;0;0;0;51439514,03;51439514,03;0;0;51439514,03;51439514,03;0;0;0;51439514,03;51439514,03;0;0;30694932,11;7673733,03;1,675831;6,703323
31/12/2021;M0084  ;52341186,03;52341186,03;0;0;0;52341186,03;52341186,03;0;0;52341186,03;52341186,03;0;0;0;52341186,03;52341186,03;0;0;32860024,35;8215006,09;1,592853;6,371412
31/12/2016;M0102  ;21141553,51;21141553,51;0;0;0;21141553,51;21141553,51;0;0;21141553,51;21141553,51;0;0;0;21141553,51;21141553,51;0;0;4888126,35;3700000;4,325083;5,713933
31/12/2017;M0102  ;21577236,29;21577236,29;0;0;0;21577236,29;21577236,29;0;0;21577236,29;21577236,29;0;0;0;21577236,29;21577236,29;0;0;4685477,1;3700000;4,605131;5,831685
31/12/2018;M0102  ;22326720,5;22326720,5;0;0;0;22326720,5;22326720,5;0;0;22326720,5;22326720,5;0;0;0;22326720,5;22326720,5;0;0;5293295,24;3700000;4,217925;6,034249
31/12/2019;M0102  ;22993343,19;22993343,19;0;0;0;22993343,19;22993343,19;0;0;22993343,19;22993343,19;0;0;0;22993343,19;22993343,19;0;0;5423731,56;3700000;4,239396;6,214417
31/12/2020;M0102  ;23426277,78;23426277,78;0;0;0;23426277,78;23426277,78;0;0;23426277,78;23426277,78;0;0;0;23426277,78;23426277,78;0;0;5611353,73;3700000;4,1748;6,331426
31/12/2021;M0102  ;23621195,61;23621195,61;0;0;0;23621195,61;23621195,61;0;0;23621195,61;23621195,61;0;0;0;23621195,61;23621195,61;0;0;5490031,3;3700000;4,302561;6,384107
31/12/2016;M0107  ;24070236,77;24070236,77;0;0;0;24070236,77;24070236,77;0;0;24070236,77;24070236,77;0;0;0;24070236,77;24070236,77;0;0;9231906,61;3700000;2,607288;6,505469
31/12/2017;M0107  ;26433070,99;26433070,99;0;0;0;26433070,99;26433070,99;0;0;26433070,99;26433070,99;0;0;0;26433070,99;26433070,99;0;0;7715144,17;3700000;3,426128;7,144073
31/12/2018;M0107  ;33134486,8;33134486,8;0;0;0;33134486,8;33134486,8;0;0;33134486,8;33134486,8;0;0;0;33134486,8;33134486,8;0;0;10598672,77;3700000;3,126286;8,955267
31/12/2019;M0107  ;31472375,31;31472375,31;0;0;0;31472375,31;31472375,31;0;0;31472375,31;31472375,31;0;0;0;31472375,31;31472375,31;0;0;10353608,72;3700000;3,039749;8,506047
31/12/2020;M0107  ;33404059,05;33404059,05;0;0;0;33404059,05;33404059,05;0;0;33404059,05;33404059,05;0;0;0;33404059,05;33404059,05;0;0;8191299,06;3700000;4,077993;9,028124
31/12/2021;M0107  ;32704052,49;32704052,49;0;0;0;32704052,49;32704052,49;0;0;32704052,49;32704052,49;0;0;0;32704052,49;32704052,49;0;0;8582591,6;3700000;3,81051;8,838933
