TRIMESTRE;CLAVE;operacion;PT1;PT2;PT3;PT4;PT5;PT6;PT7;PT8;PT9;PT10;PT11;PT12;PT13;PT14;PT15;PT16;PT17;PT18;PT19;PT20;PT21;PT22;PT23;PT24;PT25;PT26;PT27;PT28;PT29;PT30;PT31;PT32;PT33;PT34;MONEDA;delegacion;TipoDec
31/12/2023;C0804;1;-5440218,44;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;-1484,01;355433,12;;;0;-5797135,57;0;0;-1484,01;0;355433,12;-356917,13;-5797135,57;-5797135,57;0;E;724;16
31/12/2023;C0805;1;-28011387,48;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;199078,03;-28210465,51;0;0;0;0;0;0;-28011387,48;-28210465,51;0;E;724;16
31/12/2023;C0805;3;-2821014,27;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;-2821014,27;0;0;0;0;0;0;-2821014,27;-2821014,27;0;E;250;16
31/12/2023;C0805;3;-11837876,81;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;-11837876,81;0;0;0;0;0;0;-11837876,81;-11837876,81;0;E;380;16
31/12/2023;C0806;1;-11517595,88;0;0;;;;0;0;0;0;424,4;18935,56;0;0;0;0;0;0;18935,56;135796,02;14209,39;;;-2839016,2;-8575504,21;424,4;0;135796,02;0;14209,39;103075,47;-11414520,41;-8575504,21;0;E;724;16
31/12/2023;C0807;1;17710900,46;0;0;;;;0;0;0;0;54083,07;-1296,05;0;0;0;0;0;0;-1296,05;47,05;21664,77;;;4913985,84;12830676,02;54083,07;0;47,05;0;21664,77;33761,4;17744661,86;12830676,02;0;E;724;16
31/12/2023;C0807;3;393036,39;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;393036,39;0;0;0;0;0;0;393036,39;393036,39;0;E;620;16
31/12/2023;C0808;1;-11132040,61;0;0;;;;0;5509,99;366,39;0;5876,38;254782,51;0;0;0;0;0;0;254782,51;19798,95;5150913,64;;;443563,73;-16955625,16;0;0;19798,95;0;5150913,64;-5380020,82;-16512061,43;-16955625,16;0;E;724;16
31/12/2023;C0809;1;63155,62;1763834,28;152687,48;;;;0;0;0;0;152687,48;0;249087,97;37807,56;0;0;318669;0;605564,53;0;3452,46;;;342392,48;1028267,91;0;0;0;0;3452,46;-456329,51;1370660,39;1028267,91;0;E;724;16
31/12/2023;C0810;1;4782262,16;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1179724,08;3602538,08;0;0;0;0;0;0;4782262,16;3602538,08;0;E;724;16
31/12/2023;C0810;2;2140081,21;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;512769,17;1627312,04;0;0;0;0;0;0;2140081,21;1627312,04;0;E;276;16
31/12/2023;C0810;4;2594920,62;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;675487,98;1919432,64;0;0;0;0;0;0;2594920,62;1919432,64;0;E;826;16
31/12/2023;C0811;1;543132,32;0;132313,31;;;;0;1152,58;0;0;338617,55;238,42;40323,34;34631,68;198624,66;0;0;0;273818,1;0;0;;;91189,76;516742,01;205151,66;0;0;0;0;64799,45;607931,77;516742,01;0;E;724;16
31/12/2023;E0223;1;16432888,51;0;0;;;;0;0;250;0;7109408,47;5073004,45;0;0;0;0;0;0;5073004,45;8809,08;729578,12;;;4319103,36;13429420,13;7109158,47;0;8809,08;0;729578,12;1315634,98;17748523,49;13429420,13;0;E;724;18
31/12/2023;E0253;1;2127478;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;2127478;0;0;0;0;0;0;2127478;2127478;0;E;724;18
31/12/2023;M0046;1;770555,89;0;76258,91;;;;5576,95;0;0;7311,53;143600,88;36438,92;0;41853,34;23132,09;0;0;6381,09;107805,44;110093,83;306163,62;;;158782,06;451499,48;54453,49;0;110093,83;0;306163,62;-160274,35;610281,54;451499,48;0;E;724;16
31/12/2023;M0046;3;65520,69;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;65520,69;0;0;0;0;0;0;65520,69;65520,69;0;E;380;16
31/12/2023;M0050;1;-7774256;357630,89;9036124,33;;;;133691,97;0;768191,44;0;9951181,04;454754,47;3387736,66;3934517,08;230624,69;0;50604,07;0;8058236,97;928503,96;1695744,79;;;-1577844,61;-4713077,26;13173,3;0;928503,96;0;1695744,79;1125703,24;-6290921,87;-4713077,26;0;E;724;16
31/12/2023;M0083;1;116093909,8;18491877,98;53698229,87;;;;510576,19;0;150312573,66;0;390316195,55;17721854,38;11142094,63;19135677,9;0;0;0;93384661,14;141384288,05;1684734,33;155742381,43;;;12303977,57;217156070,61;185794815,83;0;1684734,33;0;155742381,43;94874260,4;229460048,18;217156070,61;0;E;724;16
31/12/2023;M0084;1;811820,38;0;127092,32;;;;66311,69;0;0;0;193404,01;0;0;207285,63;0;0;0;0;207285,63;128317,28;200752,8;;;-1541,91;727045,15;0;0;128317,28;0;200752,8;-86317,14;725503,24;727045,15;0;E;724;16
31/12/2023;M0102;1;657836,57;0;103228,94;;;;23428,7;0;0;0;666764,73;422314,14;0;139861,81;2854,35;0;0;0;565030,3;489175,91;440729,87;;;173091,58;634925,46;540107,09;0;489175,91;0;440729,87;150180,47;808017,04;634925,46;0;E;724;16
31/12/2023;M0107;1;-424396,45;0;47482,56;;;;0;0;0;0;458301,62;0;0;0;0;0;0;0;0;0;0;;;-5405,64;39310,81;410819,06;0;0;0;0;458301,62;33905,17;39310,81;0;E;724;16
31/12/2023;M0124;1;-463104,12;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;24255,65;20379,19;;;-115338,57;-343889,09;0;0;24255,65;0;20379,19;3876,46;-459227,66;-343889,09;0;E;724;16
31/12/2023;M0134;1;5157698,31;8136206,32;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;272844,22;1261767,4;;;2543698,3;9761283,15;0;106473,58;166370,64;8146,14;1253621,26;-988923,18;12304981,45;9761283,15;0;E;724;16
31/12/2023;M0134;4;265909,73;87118,84;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;2283,09;;;35074,55;315670,98;0;0;0,05;0;2283,09;-2283,04;350745,53;315670,98;0;E;20;16
31/12/2023;M0140;1;-67835,42;0;0;;;;0;0;0;310823,25;380402,23;2121,16;0;0;0;85530,43;0;53254,64;140906,23;0;0;;;-46729,3;218389,88;69578,98;0;0;0;0;239496;171660,58;218389,88;0;E;724;16
31/12/2023;M0167;1;139999,28;0;69603,06;;;;0;0;0;0;69603,06;0;7511,75;3700,66;0;0;0;0;11212,41;6335,23;2817,85;;;9435,34;192471,97;0;0;6335,23;0;2817,85;61908,03;201907,31;192471,97;0;E;724;16
31/12/2023;M0177;1;40360,36;11027,71;0;;;;0;0;0;21491,41;473347,28;4959,24;0;0;0;0;0;14124,54;19083,78;98195,15;396652,06;;;0;207194,66;451855,87;0;98195,15;0;396652,06;155806,59;207194,66;207194,66;0;E;724;99
31/12/2023;M0189;1;8777,77;0;1767,31;;;;0;0;0;0;1767,31;0;0;0;0;0;0;0;0;667,49;0;;;1919,07;9293,5;0;0;667,49;0;0;2434,8;11212,57;9293,5;0;E;724;99
31/12/2023;M0191;1;6434092,93;0;1093073,57;;;;146621,49;0;0;1741890,97;8325626,05;4453286,35;710912,48;382275,15;0;169412,86;14005,63;499231,49;6229123,96;127321,38;743338,06;;;1125269,45;6789308,89;5344040,02;0;127321,38;0;743338,06;1480485,41;7914578,34;6789308,89;0;E;724;16
31/12/2023;M0199;1;3875826,37;0;1939023;;;;97081,96;328078,97;4540,34;1004757,82;4148420,42;192017,2;449511,07;217325,85;0;6190087,1;12706,17;171523,25;7233170,64;3607445,83;3063180,26;;;-647282,26;1982623,98;774938,33;0;3607445,83;0;3063180,26;-2540484,65;1335341,72;1982623,98;0;E;724;16
31/12/2023;M0212;1;167974,85;0;13800;;;;0;0;0;329437,79;929933,64;112604,87;0;17529,65;0;0;0;205025;335159,52;5369,17;8300,16;;;189954,5;569863,48;586695,85;0;5369,17;0;8300,16;591843,13;759817,98;569863,48;0;E;724;16
31/12/2023;M0216;1;-1366986,58;0;0;;;;0;0;0;0;69237,72;192347,43;0;558463,9;0;241480,7;0;0;992292,03;155083,27;316124,18;;;-623810,78;-1827271,02;69237,72;0;155083,27;0;316124,18;-1084095,22;-2451081,8;-1827271,02;0;E;724;16
31/12/2023;M0327;1;-474790,3;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;513618,08;1129,77;;;-139863,77;177561,78;0;0;513618,08;0;1129,77;512488,31;37698,01;177561,78;0;E;724;16
31/12/2023;M0328;1;13660092,24;0;240285,96;;;;1437104,51;0;709145,48;0;2386535,95;0;601090,37;1208999,37;85,46;0;0;0;1810175,2;525124,18;24661,43;;;3044797,77;11692117,97;0;0;525124,18;0;24661,43;1076823,5;14736915,74;11692117,97;0;E;724;16
31/12/2023;M0345;1;765434,88;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;11376,57;145928,6;;;-88810,3;719693,15;0;0;11376,57;0;145928,6;-134552,03;630882,85;719693,15;0;E;724;16
31/12/2023;M0363;1;2752969,96;0;0;;;;128224,35;0;0;0;128224,35;0;0;85587,95;0;0;0;0;85587,95;3045882,8;1027514,5;;;1248845,32;3565129,34;0;0;3045882,8;0;1027514,5;2061004,7;4813974,66;3565129,34;0;E;724;16
31/12/2023;M0368;1;9877759,22;0;0;;;;0;2471589,51;0;0;2471589,51;454,77;0;0;0;80281,58;0;0;80736,35;70756,5;854608,64;;;1313312,18;10171448,06;0;0;70756,5;0;854608,64;1607001,02;11484760,24;10171448,06;0;E;724;16
31/12/2023;M0369;1;19684585,2;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;37619,59;0;;;4732583,44;14989621,35;0;0;37619,59;0;0;37619,59;19722204,79;14989621,35;0;E;724;16
31/12/2023;M0371;1;1369146,99;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;18271,14;101086,96;;;167122,84;1119208,33;0;0;18271,14;0;101086,96;-82815,82;1286331,17;1119208,33;0;E;724;16
31/12/2023;M0371;3;498484,54;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;498484,54;0;0;0;0;0;0;498484,54;498484,54;0;E;620;16
31/12/2023;M0374;1;139063,23;0;0;;;;0;0;0;0;110033,11;0;0;0;0;0;0;1861,44;1861,44;0;0;;;46974,63;200260,27;110033,11;0;0;0;0;108171,67;247234,9;200260,27;0;E;724;99
31/12/2023;M0377;1;566075,72;1002126,8;167375,2;;;;95152,2;21847,13;624363,76;0;2415427,54;1394898,29;0;0;216865,27;2300000;0;240689,84;4152453,4;923791,3;974760,26;;;852962,7;983316,5;1506689,25;795783,36;128007,94;711179,88;263580,38;-1787994,82;-219792,3;-1072755;2056071,5;E;724;16
31/12/2023;M0378;1;1603838,61;1811157,51;23990,29;;;;0;0;0;1267837,27;5489571,06;861785,92;20891,49;0;0;0;0;988161,01;1870838,42;2942971,1;2375083,56;;;1000000;6601616,3;4197743,5;2145659,99;797311,11;590697,23;1784386,33;4186620,18;7601616,3;6601616,3;0;E;724;16
31/12/2023;M0379;1;1919046,48;428264,42;265288,18;;;;0;0;0;39067,36;2344296,3;84261,89;134629,86;146166,86;0;0;2415,08;684351,04;1051824,73;725134,78;928539,83;;;627499,59;2808877,83;2039940,76;0;725134,78;0;928539,83;1089066,52;3436377,42;2808877,83;0;E;724;16
31/12/2023;M0380;1;1292620,18;0;0;;;;0;0;0;0;278073,15;0;0;0;0;0;0;0;0;24000;8000,41;;;297290,78;1289402,14;278073,15;0;24000;0;8000,41;294072,74;1586692,92;1289402,14;0;E;724;16
31/12/2023;M0381;1;21210475,74;6046393,96;528810,23;;;;0;3939567,79;7651,94;0;4518717,39;440971,48;103667,14;322123,07;0;2796927,56;0;582179,21;4245868,46;866185,89;2596737,63;;;5973193,24;19825973,65;42687,43;0;866185,89;0;2596737,63;-1457702,81;25799166,89;19825973,65;0;E;724;16
31/12/2023;P0046;1;0;-9656,41;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;18256,41;8600;;;0;0;0;0;18256,41;0;8600;9656,41;0;0;0;E;724;99
31/12/2023;P0085;1;0;108591,37;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;108591,37;0;0;0;0;0;0;108591,37;108591,37;0;E;724;99
31/12/2023;P0155;1;-35639,63;0;0;;;;0;0;0;0;0;0;13013,07;0;0;0;0;0;13013,07;2283,97;204911,34;;;0;-251280,07;0;0;2283,97;0;204911,34;-215640,44;-251280,07;-251280,07;0;E;724;99
31/12/2023;P0285;1;19806,15;8036,4;0;;;;0;0;0;0;3405,68;59004,32;0;0;0;0;0;0;59004,32;84713,42;2794;;;-8760,08;62923,41;3405,68;0;84713,42;0;2794;26320,78;54163,33;62923,41;0;E;724;99
31/12/2023;P0295;1;0;-9814013,86;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;-2478356,89;-7335656,97;0;0;0;0;0;0;-9814013,86;-7335656,97;0;E;724;16
31/12/2023;P0810;1;-12587,51;111107,84;614440,95;;;;0;0;0;0;619320,59;12203,1;401347,85;104133,55;0;0;0;2088,52;519773,02;1414634,27;1485967,06;;;27007,66;99727,45;4879,64;0;1414634,27;0;1485967,06;28214,78;126735,11;99727,45;0;E;724;99
31/12/2023;P1430;1;0;-98907,41;0;;;;0;6125,53;0;0;45613,88;89827,71;0;0;0;53347,76;0;0;143175,47;78,25;148253,59;;;0;-344644,34;39488,35;0;78,25;0;148253,59;-245736,93;-344644,34;-344644,34;0;E;724;99
31/12/2023;P1639;1;903433,58;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;518017,19;79883,04;;;335950,8;1005616,93;0;0;518017,19;0;79883,04;438134,15;1341567,73;1005616,93;0;E;724;16
31/12/2023;P1703;1;0;391771,17;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;9833,62;37762,73;;;89365,67;274476,39;0;0;9833,62;0;37762,73;-27929,11;363842,06;274476,39;0;E;724;16
31/12/2023;P1840;1;37394,9;0;0;;;;0;0;0;0;242341,77;0;0;0;0;0;0;0;0;21892,56;-13344,57;;;26209,44;288764,36;242341,77;0;21892,56;0;-13344,57;277578,9;314973,8;288764,36;0;E;724;16
31/12/2023;P1875;1;0;9856482,44;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2010325,6;7846156,84;0;0;0;0;0;0;9856482,44;7846156,84;0;E;724;16
31/12/2023;P2131;1;-344864,56;73475199,39;0;;;;0;0;0;0;8237867,08;0;40483,71;5183,76;0;0;0;0;45667,47;16067649,38;2616383,82;;;8878207,28;85895592,72;8237867,08;0;16067649,38;0;2616383,82;21643465,17;94773800;85895592,72;0;E;724;16
31/12/2023;P2136;1;0;13441,9;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;5303,69;8138,21;0;0;0;0;0;0;13441,9;8138,21;0;E;724;99
31/12/2023;P2605;1;47264,01;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;837696,19;965995,21;;;-20258,75;-60776,26;0;0;837696,19;0;965995,21;-128299,02;-81035,01;-60776,26;0;E;724;99
31/12/2023;P2651;1;0;-88103,89;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;94734,89;0;;;0;6631;0;0;94734,89;0;0;94734,89;6631;6631;0;E;724;99
31/12/2023;P2925;1;0;11866,44;205570,74;;;;291166,68;81974,22;0;0;589165,81;0;0;143742,05;361482;0;0;0;505224,05;0;82329,23;;;246,32;13232,65;10454,17;0;0;0;82329,23;1612,53;13478,97;13232,65;0;E;724;99
31/12/2023;P2994;1;0;199031,18;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;334967,5;54134,7;;;377903,98;101960;0;101960;233007,5;54134,7;0;280832,8;479863,98;101960;0;E;724;16
31/12/2023;P2997;1;0;302221,62;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;62520,18;239701,44;0;0;0;0;0;0;302221,62;239701,44;0;E;724;16
31/12/2023;P3028;1;2599829,46;6327776,72;404253,49;;;;0;0;1000;207632,55;7938032,99;973866,24;108960,81;79527,36;76723,2;0;0;6010,12;1245087,73;3250567,45;5909245,08;;;2554930,72;10406943,09;7325146,95;73197,25;3177370,2;44870,85;5864374,23;4034267,63;12961873,81;10406943,09;0;E;724;16
31/12/2023;P3074;1;0;376186,94;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1305,91;0;;;0;377492,85;0;0;1305,91;0;0;1305,91;377492,85;377492,85;0;E;724;99
31/12/2023;P3132;1;1714617,47;517849,57;293192,07;;;;0;0;0;0;632145,38;230029,21;0;107749,4;0;0;3268,66;0;341047,27;23294,92;344411,3;;;557844,87;1644603,9;338953,31;0;23294,92;0;344411,3;-30018,27;2202448,77;1644603,9;0;E;724;16
31/12/2023;P3138;1;0;-31758,96;416,63;;;;0;0;0;0;930,9;13,15;36,03;98,19;0;0;0;0;147,37;80415,06;0;;;12359,91;37079,72;514,27;0;80415,06;0;0;81198,59;49439,63;37079,72;0;E;724;99
31/12/2023;P3141;1;0;315303,43;0;;;;0;0;0;0;0;2311,65;0;0;0;0;0;0;2311,65;2020,09;15142,82;;;0;299869,05;0;0;2020,09;0;15142,82;-15434,38;299869,05;299869,05;0;E;724;99
31/12/2023;P3142;1;0;147278;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;36819,5;110458,5;0;0;0;0;0;0;147278;110458,5;0;E;724;99
31/12/2023;P3143;1;0;239758,81;111911,49;;;;0;0;0;60068,34;306904,76;31516,34;106941,2;49222,29;19517,31;0;0;194129,39;401326,53;104,66;0;;;37231,1;108210,6;134924,93;0;104,66;0;0;-94317,11;145441,7;108210,6;0;E;724;16
31/12/2023;P3151;1;0;584573,01;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;15593,18;16112,69;;;61796,21;522257,29;0;0;15593,18;0;16112,69;-519,51;584053,5;522257,29;0;E;724;16
31/12/2023;P3156;1;0;265547,27;0;;;;0;0;0;36146,35;199979,76;26507,66;0;0;0;0;0;20812,3;47319,96;0;27755,95;;;79800,28;310650,84;163833,41;0;0;0;27755,95;124903,85;390451,12;310650,84;0;E;724;16
31/12/2023;P3157;1;5068120,89;3882496,95;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;348605,97;245578,15;;;1100661,08;7952984,58;0;0;348605,97;0;245578,15;103027,82;9053645,66;7952984,58;0;E;724;16
31/12/2023;P3158;1;142583,41;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;7576;3834,78;;;41592,66;104731,97;0;0;7576;0;3834,78;3741,22;146324,63;104731,97;0;E;724;99
31/12/2023;P3159;1;277455,87;1591575,26;0;;;;0;0;0;38228,69;409550,55;46493,18;0;0;0;47511,26;0;33249,92;127254,36;359261,87;772849,48;;;450027,6;1287712,11;371321,86;359261,87;0;772849,48;0;-131291,42;1737739,71;1287712,11;0;E;724;16
31/12/2023;P3161;1;779777,36;2054936,25;0;;;;0;0;0;0;135,92;0;0;0;0;0;0;0;0;26609,73;374162,86;;;569941,27;1917355,13;135,92;0;26609,73;374162,86;0;-347417,21;2487296,4;1917355,13;0;E;724;16
31/12/2023;P3162;1;1807768,63;608958,78;0;;;;0;0;0;0;448388,57;242231,34;0;0;0;0;0;0;242231,34;6093,41;1378403,17;;;203856,2;1046718,68;448388,57;0;6093,41;0;1378403,17;-1166152,53;1250574,88;1046718,68;0;E;724;16
31/12/2023;R0011;1;11007093,8;18171917,87;942142,84;;;;40252,63;0;1711442,52;1062449,7;14910307,31;531461,14;2020918,72;198185,21;0;1050467,68;0;3199105,75;7000138,5;64993,47;208986,4;;;9560000;27385187,55;11154019,62;0;64993,47;0;208986,4;7766175,88;36945187,55;27385187,55;0;E;724;16
31/12/2023;R0019;1;249995301,4;22426494,74;17025,6;;;;0;0;0;0;3386985,33;924019,14;0;0;0;0;0;0;924019,14;633763,54;3979700,13;;;64573522,91;206965302,83;3369959,73;0;633763,54;0;3979700,13;-882970,4;271538825,74;206965302,83;0;E;724;16
31/12/2023;R0019;2;35510736,58;879351,94;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;9178872,3;27211216,22;0;0;0;0;0;0;36390088,52;27211216,22;0;E;56;16
31/12/2023;R0019;2;-10171180,14;14850805,89;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1181458,8;3498166,95;0;0;0;0;0;0;4679625,75;3498166,95;0;E;250;16
31/12/2023;R0019;2;37582631,48;-347409,28;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;12766525,94;24468696,26;0;0;0;0;0;0;37235222,2;24468696,26;0;E;276;16
31/12/2023;R0019;2;-86566593,95;5306838,62;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;-19553643,27;-61706112,06;0;0;0;0;0;0;-81259755,33;-61706112,06;0;E;380;16
31/12/2023;R0019;4;-4257984,49;-543963,08;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;5087032,49;-9888980,06;0;0;0;0;0;0;-4801947,57;-9888980,06;0;E;32;16
31/12/2023;R0019;4;9287650,06;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2321912,52;6965737,54;0;0;0;0;0;0;9287650,06;6965737,54;0;E;124;16
31/12/2023;R0019;4;5321966,72;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1380257,78;3941708,94;0;0;0;0;0;0;5321966,72;3941708,94;0;E;458;16
31/12/2023;R0019;4;17422379,51;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;3150298,4;14272081,11;0;0;0;0;0;0;17422379,51;14272081,11;0;E;702;16
31/12/2023;R0019;4;33050683,68;997189,71;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;6469095,94;27578777,45;0;0;0;0;0;0;34047873,39;27578777,45;0;E;826;16
31/12/2023;R0021;1;-1996238,6;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;190000;0;;;-541871,59;-1264367,01;0;0;190000;0;0;190000;-1806238,6;-1264367,01;0;E;724;16
31/12/2024;C0001;1;526189,91;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;31789,2;4535,53;;;67591,71;483340,46;0;0;31789,2;0;4535,53;27253,67;553443,58;485851,87;-2511,41;E;724;16
31/12/2024;C0002;1;2963464,8;0;37260,8;;;;0;0;0;0;37260,8;0;0;5587,04;0;0;0;0;5587,04;22304,84;186618,17;;;457596,3;2373228,93;0;0;22304,84;0;186618,17;-132639,57;2830825,23;2373228,93;0;E;724;16
31/12/2024;C0007;1;-329187,24;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1169,27;;;-80028,51;-250328;0;0;0;0;1169,27;-1169,27;-330356,51;-250328;0;E;724;16
31/12/2024;C0012;1;1519412,45;0;0;;;;0;0;0;0;884141,22;30970,18;0;0;0;91,2;19,45;31,08;31111,91;19634,74;18809,71;;;546571,27;1802824,13;884141,22;0;19634,74;0;18809,71;853854,34;2373266,79;1826695,52;-23871,39;E;724;16
31/12/2024;C0016;1;2315443;0;8682,13;;;;0;0;0;9066,74;412280,44;1559,99;0;0;0;0;0;13302,72;14862,71;82855,1;283924,66;;;527034,57;1984756,6;394531,57;0;82855,1;0;283924,66;196348,17;2511791,17;1984756,6;0;E;724;16
31/12/2024;C0031;1;114166274,69;13337837,08;4470790,43;;;;0;1333436,23;75141,74;1611617,07;35916637,05;5444777,11;0;467232,61;-70897,61;7480084,71;0;2014952,41;15336149,23;3998301,5;44729506,73;;;20586073,4;86767320,96;28425651,58;0;3998301,5;4609271,63;40120235,1;-20150717,41;107353394,36;86767320,96;0;E;724;16
31/12/2024;C0037;1;1452132,68;80705469,21;0;;;;0;0;0;366823,6;124415416,27;1959281,8;0;0;0;9090076;0;0,04;11049357,84;1136474,93;233532,34;;;38384547,23;158042055,68;124048592,67;0;1136474,93;0;233532,34;114269001,02;196426602,91;158042055,68;0;E;724;16
31/12/2024;C0039;1;1774360,14;91775334,58;0;;;;0;0;0;3086,14;76893882,02;13579,83;0;0;0;0;0;0;13579,83;1140533,16;3387872,71;;;16759847,16;151422810,2;76890795,88;1140533,16;0;0;3387872,71;74632962,64;168182657,36;151422810,2;0;E;724;16
31/12/2024;C0046;2;3538591;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-271324;;;794467;3015448;0;0;0;0;-271324;271324;3809915;3015448;0;E;752;16
31/12/2024;C0046;4;12732883;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-48910;;;4927749;7854044;0;0;0;0;-48910;48910;12781793;7854044;0;E;36;16
31/12/2024;C0046;2;2318881,98;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64403;;;566349;1688129,98;0;0;0;0;64403;-64403;2254478,98;1688129,98;0;E;578;16
31/12/2024;C0046;2;4761418;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;14598;-1047442;;;1287865;4535593;0;0;14598;0;-1047442;1062040;5823458;4535593;0;E;616;16
31/12/2024;C0046;2;5073968,91;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;145171,74;1039493,57;;;-512314,13;4691961,21;0;0;145171,74;0;1039493,57;-894321,83;4179647,08;4691961,21;0;E;620;16
31/12/2024;C0046;2;-2370189;0;0;;;;0;0;0;0;0;0;0;0;0;0;64;0;64;0;-122472;;;0;-2247781;0;0;0;0;-122472;122408;-2247781;-2247781;0;E;642;16
31/12/2024;C0046;2;24721372;0;0;;;;0;0;0;0;0;0;0;0;0;0;-384;0;-384;41770;-1357327;;;6738932;19381921;0;0;41770;0;-1357327;1399481;26120853;19381921;0;E;56;16
31/12/2024;C0058;3;1101862,38;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;217811,4;884050,98;0;0;0;0;0;0;1101862,38;884050,98;0;E;250;16
31/12/2024;C0058;1;208407119,43;1531430,65;513556,54;;;;0;5468742;0;1400969,88;26324053,15;2505563,12;0;0;0;19379000;0;0;21884563,12;65360788,91;100900118,66;;;35352065,14;143486645,22;18940784,73;0;65360788,91;0;100900118,66;-31099839,72;178838710,36;143486645,22;0;E;724;16
31/12/2024;C0058;3;82178,6;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;16244,71;65933,89;0;0;0;0;0;0;82178,6;65933,89;0;E;528;16
31/12/2024;C0058;3;992081,88;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;196110,47;795971,41;0;0;0;0;0;0;992081,88;795971,41;0;E;380;16
31/12/2024;C0058;3;93788,83;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;18539,77;75249,06;0;0;0;0;0;0;93788,83;75249,06;0;E;352;16
31/12/2024;C0058;3;764893,8;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;151200,91;613692,89;0;0;0;0;0;0;764893,8;613692,89;0;E;276;16
31/12/2024;C0058;3;876201,52;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;173203,74;702997,78;0;0;0;0;0;0;876201,52;702997,78;0;E;620;16
31/12/2024;C0058;3;48666,43;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;9620,17;39046,26;0;0;0;0;0;0;48666,43;39046,26;0;E;56;16
